time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
390040,2021-06-25 14:41:55,36.162326,-96.835394,19.028872,25.262468,1031.8463873498,1057.1088553498,14.107612,4.921268,75.658466988,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,4.921268,0,0,0.1, -1.2, 1.9,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390050,2021-06-25 14:41:55,36.162328,-96.835395,19.028872,25.2296596,1031.8791957498,1057.1088553498,14.107612,5.144962,74.98195778,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0,0,0.4, 5.6, 0.8,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390070,2021-06-25 14:41:55,36.162333,-96.835395,19.028872,25.1640428,1031.9448125498,1057.1088553498,14.107612,5.144962,73.895671656,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0,0,0, 6.9, -0.3,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390090,2021-06-25 14:41:55,36.16234,-96.835394,19.028872,25.098426,1032.0104293498,1057.1088553498,14.107612,5.8384134,72.667981328,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.816044,0.447388,-0.223694,0.4, 6.8, -1,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390110,2021-06-25 14:41:55,36.162342,-96.835394,19.028872,25.0656176,1032.0432377498,1057.1088553498,14.107612,5.8384134,72.260172916,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.816044,0.447388,-0.223694,0.4, 6.8, -1.7,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390130,2021-06-25 14:41:55,36.162346,-96.835394,19.028872,25.0328092,1032.0760461498,1057.1088553498,14.435696,6.04868576,71.45997604,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,6.039738,0.223694,-0.223694,0.1, 7.5, -2.7,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390150,2021-06-25 14:41:55,36.162351,-96.835394,19.028872,24.9671924,1032.1416629498,1057.1088553498,14.435696,6.04421188,70.489503568,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,6.039738,0.223694,0,0.1, 9.5, -1.3,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390170,2021-06-25 14:41:55,36.162354,-96.835395,19.028872,24.9015756,1032.2072797498,1057.1088553498,14.435696,6.04421188,69.67027782,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,6.039738,0.223694,0,0.1, 10.3, -0.8,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390190,2021-06-25 14:41:55,36.162356,-96.835395,19.028872,24.8687672,1032.2400881498,1057.1088553498,14.435696,6.04421188,69.298886732,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,6.039738,0.223694,0,0.1, 10.4, -1.1,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390200,2021-06-25 14:41:55,36.162361,-96.835395,19.028872,24.8359588,1032.2728965498,1057.1088553498,14.435696,6.04421188,68.395015312,17,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,6.039738,0.223694,0,0, 10.2, -0.1,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390220,2021-06-25 14:41:55,36.162366,-96.835395,19.028872,24.770342,1032.3385133498,1057.1088553498,14.435696,6.04421188,67.528217384,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,6.039738,0.223694,0,0.1, 11.6, -1.3,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390240,2021-06-25 14:41:55,36.162368,-96.835395,19.028872,24.7375336,1032.3713217498,1057.1088553498,14.435696,5.82051788,67.192259368,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.816044,0.223694,0,0.1, 10.7, -1.3,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390260,2021-06-25 14:41:55,36.16237,-96.835395,19.028872,24.7047252,1032.4041301498,1057.1088553498,14.435696,5.82499176,66.862534948,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.816044,0.223694,-0.223694,0.2, 10.4, -0.9,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390280,2021-06-25 14:41:55,36.162377,-96.835394,19.028872,24.6719168,1032.4369385498,1057.1088553498,14.435696,5.83393952,66.027233084,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.816044,0.447388,0,0.4, 9.8, -2.4,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390300,2021-06-25 14:41:55,36.162379,-96.835394,19.028872,24.6391084,1032.4697469498,1057.1088553498,14.435696,5.61024552,65.72834856,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.59235,0.447388,0,0.3, 9.5, -2.4,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390310,2021-06-25 14:41:55,36.162382,-96.835394,19.028872,24.6063,1032.5025553498,1057.1088553498,14.435696,5.61024552,65.292324924,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.59235,0.447388,0,0.4, 9.8, -1.4,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390330,2021-06-25 14:41:55,36.162384,-96.835394,19.028872,24.5734916,1032.5353637498,1057.1088553498,14.435696,5.61024552,65.010500768,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.59235,0.447388,0,0.7, 9.9, -1.9,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390350,2021-06-25 14:41:55,36.162386,-96.835394,19.028872,24.5406832,1032.5681721498,1057.1088553498,14.435696,5.41115786,64.735566376,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.671082,0,0.8, 9.6, -3.1,0,0,1024,1024,1024,1024,0.1,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390370,2021-06-25 14:41:55,36.162388,-96.835393,19.028872,24.5406832,1032.5681721498,1057.1088553498,14.435696,5.41115786,64.74245614,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.671082,0,0.8, 9.2, -4.6,0,0,1024,1024,1024,1024,0.1,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390410,2021-06-25 14:41:55,36.16239,-96.835393,19.028872,24.5406832,1032.5681721498,1057.1088553498,14.435696,5.38655152,64.482613612,15,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.447388,0,0.6, 9.3, -5.4,0,0,1024,1024,1024,1024,0.2,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390450,2021-06-25 14:41:55,36.162392,-96.835393,19.028872,24.5078748,1032.6009805498,1057.1088553498,14.435696,5.38655152,64.230317016,15,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.447388,0,0.5, 9.6, -5.2,0,0,1024,1024,1024,1024,0.2,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390480,2021-06-25 14:41:55,36.162394,-96.835393,19.028872,24.4750664,1032.6337889498,1057.1088553498,14.435696,5.37312988,63.985238268,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.223694,0,0.4, 9.4, -4.5,0,0,1024,1024,1024,1024,0.2,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390530,2021-06-25 14:41:55,36.162397,-96.835393,19.028872,24.442258,1032.6665973498,1057.1088553498,14.435696,5.14943588,63.6318918,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.223694,0,0.3, 9.2, -3.2,0,0,1024,1024,1024,1024,0.2,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390560,2021-06-25 14:41:55,36.162399,-96.835393,19.028872,24.4094496,1032.6994057498,1057.1088553498,14.435696,5.16509446,63.40551384,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.447388,0,0.4, 8.5, -2.6,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390570,2021-06-25 14:41:55,36.162401,-96.835393,19.028872,24.4094496,1032.6994057498,1057.1088553498,14.435696,5.16509446,63.186681812,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.447388,0,0.6, 8, -3.4,0,0,1024,1024,1024,1024,0.2,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390680,2021-06-25 14:41:55,36.162403,-96.835393,19.028872,24.3766412,1032.7322141498,1057.1088553498,14.76378,5.14943588,62.9757238,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.223694,0,0.5, 7.6, -4.1,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390790,2021-06-25 14:41:55,36.162405,-96.835393,19.028872,24.3438328,1032.7650225498,1057.1088553498,14.76378,5.14943588,62.77231172,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.223694,0,0.5, 7.8, -4,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
390890,2021-06-25 14:41:56,36.162407,-96.835392,19.028872,24.3438328,1032.7650225498,1057.1088553498,14.76378,5.14943588,62.861222484,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.223694,0,0.4, 8.4, -4.1,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
391050,2021-06-25 14:41:56,36.162409,-96.835392,19.028872,24.3438328,1032.7650225498,1057.1088553498,14.76378,5.14943588,62.674870772,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.223694,0,0.3, 8.3, -4.4,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
391240,2021-06-25 14:41:56,36.162411,-96.835392,19.028872,24.3110244,1032.7978309498,1057.1088553498,14.76378,5.144962,62.496064992,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0,0,0.1, 8.1, -4.4,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
391480,2021-06-25 14:41:56,36.162413,-96.835392,19.028872,24.278216,1032.8306393498,1057.1088553498,15.091864,5.144962,62.325461312,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0,0,0, 8, -4.1,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
391620,2021-06-25 14:41:56,36.162415,-96.835392,19.028872,24.2454076,1032.8634477498,1057.1088553498,15.091864,5.37312988,62.162731648,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0,-0.223694,359.8, 7.5, -4.4,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
391790,2021-06-25 14:41:56,36.162417,-96.835393,19.028872,24.2125992,1032.8962561498,1057.1088553498,15.091864,5.37760376,61.720146332,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,-0.223694,-0.223694,358.9, 9, -5.4,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
391920,2021-06-25 14:41:57,36.162419,-96.835393,19.028872,24.1797908,1032.9290645498,1057.1088553498,15.091864,5.16509446,61.573492784,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.447388,0,358.4, 10.1, -3.3,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
392110,2021-06-25 14:41:57,36.162421,-96.835394,19.028872,24.1469824,1032.9618729498,1057.1088553498,15.091864,5.19417468,61.145343164,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.671082,-0.223694,358.4, 9.4, 1.1,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
392230,2021-06-25 14:41:57,36.162423,-96.835394,19.028872,24.114174,1032.9946813498,1057.1088553498,15.091864,5.16509446,61.014765732,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.447388,0,358.6, 8.5, 3.5,0,0,1024,1024,1024,1024,0.3,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
392440,2021-06-25 14:41:57,36.162425,-96.835395,19.028872,24.0813656,1033.0274897498,1057.1088553498,15.091864,5.16509446,60.601707976,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.447388,0,358.9, 7.7, 3.4,0,0,1024,1024,1024,1024,0.2,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
392580,2021-06-25 14:41:57,36.162427,-96.835395,19.028872,24.0485572,1033.0602981498,1057.1088553498,15.091864,5.14943588,60.487534744,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.223694,0,359.1, 7.4, 2.6,0,0,1024,1024,1024,1024,0.1,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
392610,2021-06-25 14:41:57,36.162429,-96.835395,19.028872,24.0157488,1033.0931065498,1057.1088553498,15.419948,5.14943588,60.381563612,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.223694,0,359.3, 8.3, 2,0,0,1024,1024,1024,1024,0.1,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
392800,2021-06-25 14:41:57,36.162431,-96.835396,19.028872,23.9829404,1033.1259149498,1057.1088553498,15.419948,5.16509446,59.992455988,16,0,15.163,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.447388,0,359.2, 8.1, 1.6,0,0,1024,1024,1024,1024,0.1,0,67,3.82,3.827,3.833,3.79,0,0,14.306,114.8,1057.1088553498,19.028872,14,Waypoint,
392990,2021-06-25 14:41:58,36.162433,-96.835396,19.028872,23.950132,1033.1587233498,1057.1088553498,15.419948,5.16509446,59.903545224,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.447388,0,359.1, 7.7, 1.7,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
393160,2021-06-25 14:41:58,36.162435,-96.835396,19.028872,23.9173236,1033.1915317498,1057.1088553498,15.419948,5.16956834,59.823492728,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.447388,-0.223694,359.2, 8.1, 2.6,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
393360,2021-06-25 14:41:58,36.162437,-96.835396,19.028872,23.9173236,1033.1915317498,1057.1088553498,15.419948,5.14943588,59.7522985,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.223694,0,359.2, 8.4, 2.6,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
393480,2021-06-25 14:41:58,36.162439,-96.835397,19.028872,23.8517068,1033.2571485498,1057.1088553498,15.419948,5.14943588,59.39632736,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.223694,0,359, 8.7, 2.8,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
393510,2021-06-25 14:41:58,36.162441,-96.835397,19.028872,23.8188984,1033.2899569498,1057.1088553498,15.419948,5.15390976,59.342521584,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,-0.223694,-0.223694,358.9, 8, 2.5,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
393730,2021-06-25 14:41:58,36.162443,-96.835397,19.028872,23.8188984,1033.2899569498,1057.1088553498,15.748032,5.14943588,59.297574076,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0,-0.223694,358.9, 7.5, 3.5,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
393740,2021-06-25 14:41:58,36.162445,-96.835397,19.028872,23.78609,1033.3227653498,1057.1088553498,15.748032,5.14943588,59.26181292,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0,-0.223694,359.1, 5.4, 5.2,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
393980,2021-06-25 14:41:59,36.162447,-96.835398,19.028872,23.7532816,1033.3555737498,1057.1088553498,15.748032,5.14943588,58.9402906,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.223694,0,359.2, 3.3, 6,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
394070,2021-06-25 14:41:59,36.162449,-96.835397,19.028872,23.7532816,1033.3555737498,1057.1088553498,15.748032,5.38655152,59.216865412,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.447388,0,359.7, 3.4, 3.9,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
394230,2021-06-25 14:41:59,36.162451,-96.835397,19.028872,23.7204732,1033.3883821498,1057.1088553498,15.748032,5.38655152,59.20767906,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.447388,0,0.1, 6.6, 0.4,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
394310,2021-06-25 14:41:59,36.162454,-96.835397,19.028872,23.6876648,1033.4211905498,1057.1088553498,16.076116,5.14943588,59.2109599,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0.223694,0,0.1, 10.6, -2,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
394420,2021-06-25 14:41:59,36.162456,-96.835397,19.028872,23.6548564,1033.4539989498,1057.1088553498,16.076116,4.697574,59.224411344,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.697574,0,0,0.1, 11.9, -0.9,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
394440,2021-06-25 14:41:59,36.162457,-96.835397,19.028872,23.6548564,1033.4539989498,1057.1088553498,16.076116,4.47835388,59.234581948,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.47388,0.223694,0,0.2, 10.3, 0.9,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
394720,2021-06-25 14:41:59,36.162459,-96.835396,19.028872,23.6548564,1033.4539989498,1057.1088553498,16.076116,4.27926622,59.555776184,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.250186,0.447388,-0.223694,0.2, 6.2, 0.8,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
394740,2021-06-25 14:41:59,36.162461,-96.835396,19.028872,23.622048,1033.4868073498,1057.1088553498,16.076116,4.4962494,59.59153734,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.47388,0.447388,0,0.5, 2.1, -2.4,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
395110,2021-06-25 14:42:00,36.162463,-96.835396,19.028872,23.5892396,1033.5196157498,1057.1088553498,16.076116,4.94140046,59.636484848,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.921268,0.447388,0,0.6, -1, -4.7,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
395310,2021-06-25 14:42:00,36.162465,-96.835396,19.028872,23.5564312,1033.5524241498,1057.1088553498,16.076116,5.144962,59.68996254,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.144962,0,0,0.8, -2.4, -3.7,0,0,1024,1024,1024,1024,359.9,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
395460,2021-06-25 14:42:00,36.162467,-96.835395,18.700788,23.2283472,1033.5524241498,1056.7807713498,16.076116,5.368656,60.045605596,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0,0,0.7, 1, -0.9,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1056.7807713498,18.700788,14,Waypoint,
395610,2021-06-25 14:42:00,36.162469,-96.835395,18.700788,23.2283472,1033.5524241498,1056.7807713498,16.076116,5.37312988,60.11647174,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,5.368656,0.223694,0,0.6, 8, -1.1,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1056.7807713498,18.700788,14,Waypoint,
395760,2021-06-25 14:42:00,36.162471,-96.835395,18.700788,23.1955388,1033.5852325498,1056.7807713498,16.076116,4.92574188,60.196196152,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.921268,0.223694,0,0, 14.4, -1,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1056.7807713498,18.700788,14,Waypoint,
395780,2021-06-25 14:42:00,36.162473,-96.835395,18.700788,23.1627304,1033.6180409498,1056.7807713498,16.076116,4.47835388,60.284450748,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.47388,0.223694,0,0, 15, 1,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1056.7807713498,18.700788,14,Waypoint,
396060,2021-06-25 14:42:01,36.162475,-96.835395,19.028872,23.4908144,1033.6180409498,1057.1088553498,16.076116,4.05780916,60.381563612,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.026492,0.447388,-0.223694,0, 10.3, 1.3,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
396200,2021-06-25 14:42:01,36.162477,-96.835395,19.028872,23.458006,1033.6508493498,1057.1088553498,16.076116,4.27926622,60.487534744,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.250186,0.447388,-0.223694,0, 4.2, -0.1,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
396360,2021-06-25 14:42:01,36.162479,-96.835395,19.028872,23.4251976,1033.6836577498,1057.1088553498,16.4042,4.50072328,60.601707976,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.47388,0.447388,-0.223694,0.1, -0.1, -0.5,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
396530,2021-06-25 14:42:01,36.16248,-96.835394,19.028872,23.458006,1033.6508493498,1057.1088553498,16.4042,4.94587434,60.952429772,16,0,15.244,1058.4211913498,20.341208,7.49598594,121.934387104,4.921268,0.447388,-0.223694,0.4, -0.1, -1.3,0,0,1024,1024,1024,1024,0,0,67,3.82,3.827,3.833,3.79,0,0,14.77,116.6,1057.1088553498,19.028872,14,Waypoint,
