time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
66200,2021-01-16 18:16:31,36.1613203792527,-96.835488901343,141.07612,162.3687716,1016.8640263061,1179.2327979061,0,5.4581336,429.16011872,14,5,22.4565,1179.2327979061,141.07612,21.8772732,430.6266542,-5.144962,1.789552,-0.894776,210.1, 10.3, -1.4,0,0,1024,788,1190,1024,0,0,95,3.861,3.875,3.874,3.873,3.866,3.842,25.61,56.3,1179.2327979061,141.07612,6,P-GPS,
66300,2021-01-16 18:16:31,36.161318712664,-96.8354884892631,141.404204,162.6968556,1016.8640263061,1179.5608819061,0,5.2344396,429.7736358,14,5,22.4565,1179.5608819061,141.404204,21.8772732,430.6266542,-4.921268,1.789552,-0.894776,210.1, 10, -1.6,0,0,1024,798,1190,1024,0,0,95,3.861,3.875,3.874,3.873,3.866,3.842,25.61,56.3,1179.5608819061,141.404204,6,P-GPS,
66400,2021-01-16 18:16:32,36.1613175349733,-96.8354884791191,141.404204,162.6968556,1016.8640263061,1179.5608819061,0,5.1002232,430.17389828,14,5,22.4565,1179.5608819061,141.404204,21.8772732,430.6266542,-4.697574,2.013246,-1.11847,210.1, 9.7, -1.8,0,0,1024,788,1196,1024,0,0,95,3.861,3.875,3.874,3.873,3.866,3.842,25.61,56.3,1179.5608819061,141.404204,6,P-GPS,
66500,2021-01-16 18:16:32,36.1613161024637,-96.835487823331,141.732288,163.057748,1016.8312179061,1179.8889659061,0,5.0107456,430.73164108,14,5,22.4565,1179.8889659061,141.732288,21.8772732,430.73164108,-4.47388,2.23694,-1.342164,210.1, 9.4, -1.6,0,0,1024,783,1192,1024,0,0,95,3.861,3.875,3.874,3.873,3.866,3.842,25.61,56.3,1179.8889659061,141.732288,6,P-GPS,
66600,2021-01-16 18:16:32,36.1613148931942,-96.8354875412542,142.060372,163.4186404,1016.7984095061,1180.2170499061,0,5.1002232,431.17455448,13,4,22.4565,1180.2170499061,142.060372,21.8772732,431.17455448,-4.47388,2.460634,-1.342164,210.1, 9.2, -1.3,0,0,1024,788,1196,1024,0,0,95,3.861,3.875,3.874,3.873,3.866,3.842,25.61,56.3,1180.2170499061,142.060372,6,P-GPS,
66700,2021-01-16 18:16:32,36.1613134792358,-96.8354866195177,142.388456,163.7467244,1016.7984095061,1180.5451339061,0,5.033115,431.75198232,13,4,22.762,1180.5451339061,142.388456,21.8772732,431.75198232,-4.250186,2.684328,-1.342164,210.1, 9, -1.1,0,0,1024,800,1193,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1180.5451339061,142.388456,6,P-GPS,
66800,2021-01-16 18:16:32,36.1613122746562,-96.835485970478,142.388456,163.7795328,1016.7656011061,1180.5451339061,0,5.144962,432.23098496,13,4,22.762,1180.5451339061,142.388456,21.8772732,432.23098496,-4.250186,2.908022,-1.342164,210.1, 8.7, -0.9,0,0,1024,799,1177,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1180.5451339061,142.388456,6,P-GPS,
66900,2021-01-16 18:16:32,36.1613109343817,-96.8354847903479,142.71654,164.1076168,1016.7656011061,1180.8732179061,0,5.1002232,432.81169364,13,4,22.762,1180.8732179061,142.71654,21.8772732,432.81169364,-4.026492,3.131716,-1.342164,210.1, 8.4, -0.6,0,0,1024,786,1170,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1180.8732179061,142.71654,6,P-GPS,
67000,2021-01-16 18:16:32,36.1613098117194,-96.8354837166651,143.044624,164.4357008,1016.7656011061,1181.2013019061,0,5.0778538,433.30710048,13,4,22.762,1181.2013019061,143.044624,21.8772732,433.30710048,-3.802798,3.35541,-1.342164,210.1, 8.1, -0.3,0,0,1024,787,1169,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1181.2013019061,143.044624,6,P-GPS,
67100,2021-01-16 18:16:32,36.1613085794172,-96.8354822598909,143.044624,164.4357008,1016.7656011061,1181.2013019061,0,5.0778538,433.88124748,13,4,22.762,1181.2013019061,143.044624,21.8772732,433.88124748,-3.802798,3.35541,-1.11847,210.1, 7.9, -0.2,0,0,1024,787,1170,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1181.2013019061,143.044624,6,P-GPS,
67200,2021-01-16 18:16:32,36.161307417568,-96.8354808813394,143.372708,164.7965932,1016.7327927061,1181.5293859061,0,5.0554844,434.42258608,13,4,22.762,1181.5293859061,143.372708,21.8772732,434.42258608,-3.579104,3.579104,-1.11847,210.1, 7.6, -0.2,0,0,1024,787,1170,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1181.5293859061,143.372708,6,P-GPS,
67300,2021-01-16 18:16:33,36.1613061931865,-96.8354791824699,143.700792,165.1246772,1016.7327927061,1181.8574699061,0,4.8988986,435.01969896,13,4,22.762,1181.8574699061,143.700792,21.8772732,435.01969896,-3.35541,3.579104,-1.11847,210.1, 7.4, -0.3,0,0,1024,783,1190,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1181.8574699061,143.700792,6,P-GPS,
67400,2021-01-16 18:16:33,36.1613050969962,-96.8354775884773,143.700792,165.1246772,1016.7327927061,1181.8574699061,0,5.0778538,435.56103756,13,4,22.762,1181.8574699061,143.700792,21.8772732,435.56103756,-3.35541,3.802798,-0.894776,210.1, 7.2, -0.5,0,0,1024,783,1224,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1181.8574699061,143.700792,6,P-GPS,
67500,2021-01-16 18:16:33,36.1613039424424,-96.8354757260746,143.700792,165.1246772,1016.7327927061,1181.8574699061,0,5.2344396,436.15158876,13,4,22.762,1181.8574699061,143.700792,21.8772732,436.15158876,-3.35541,4.026492,-0.894776,210.1, 7.1, -0.7,0,0,1024,783,1253,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1181.8574699061,143.700792,6,P-GPS,
67600,2021-01-16 18:16:33,36.1613028695975,-96.8354739405363,144.028876,165.4527612,1016.7327927061,1182.1855539061,0,5.2791784,436.70933156,13,4,22.762,1182.1855539061,144.028876,21.8772732,436.70933156,-3.131716,4.250186,-0.894776,210.1, 7, -1,0,0,1024,783,1253,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1182.1855539061,144.028876,6,P-GPS,
67700,2021-01-16 18:16:33,36.1613017552728,-96.8354718759771,144.35696,165.7808452,1016.7327927061,1182.5136379061,0,5.2791784,437.30644444,13,4,22.762,1182.5136379061,144.35696,21.8772732,437.30644444,-3.131716,4.47388,-1.342164,210.1, 6.9, -1.3,0,0,1024,791,1247,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1182.5136379061,144.35696,6,P-GPS,
67800,2021-01-16 18:16:33,36.1613006851376,-96.8354697754687,144.35696,165.7808452,1016.7327927061,1182.5136379061,0,5.5252418,437.89699564,13,4,22.762,1182.5136379061,144.35696,21.8772732,437.89699564,-2.908022,4.697574,-1.789552,210.1, 6.7, -1.3,0,0,1024,795,1231,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1182.5136379061,144.35696,6,P-GPS,
67900,2021-01-16 18:16:33,36.1612995905105,-96.8354674305305,144.685044,166.0761208,1016.7656011061,1182.8417219061,0,5.7265664,438.52035524,13,4,22.762,1182.8417219061,144.685044,21.8772732,438.52035524,-2.908022,4.921268,-1.789552,210.1, 6.6, -0.6,0,0,1024,794,1228,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1182.8417219061,144.685044,6,P-GPS,
68000,2021-01-16 18:16:33,36.1612985203753,-96.8354649996026,145.013128,166.4042048,1016.7656011061,1183.1698059061,0,5.7265664,439.14371484,13,4,22.762,1183.1698059061,145.013128,21.8772732,439.14371484,-2.908022,4.921268,-1.789552,210.2, 6.4, 0.2,0,0,1024,800,1224,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1183.1698059061,145.013128,6,P-GPS,
68100,2021-01-16 18:16:33,36.1612974384632,-96.8354624157947,145.669296,167.0931812,1016.7327927061,1183.8259739061,0,5.7936746,439.79004032,13,4,22.762,1183.8259739061,145.669296,21.8772732,439.79004032,-2.684328,5.144962,-2.013246,210.2, 6.2, 0.7,0,0,1024,804,1226,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1183.8259739061,145.669296,6,P-GPS,
68200,2021-01-16 18:16:33,36.1612963368534,-96.8354598433615,145.99738,167.4212652,1016.7327927061,1184.1540579061,0,5.7936746,440.44292748,13,4,22.762,1184.1540579061,145.99738,21.8772732,440.44292748,-2.684328,5.144962,-2.013246,210.2, 6.1, 1.3,0,0,1024,805,1238,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1184.1540579061,145.99738,6,P-GPS,
68300,2021-01-16 18:16:33,36.1612952475416,-96.8354571495411,145.99738,167.3884568,1016.7656011061,1184.1540579061,0,5.7936746,441.10565716,13,4,22.762,1184.1540579061,145.99738,21.8772732,441.10565716,-2.684328,5.368656,-1.789552,210.2, 5.9, 1.7,0,0,1024,790,1255,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1184.1540579061,145.99738,6,P-GPS,
68400,2021-01-16 18:16:33,36.1612941984589,-96.8354544416297,146.325464,167.7165408,1016.7656011061,1184.4821419061,0,5.9949992,441.75526348,13,4,22.762,1184.4821419061,146.325464,21.8772732,441.75526348,-2.684328,5.368656,-2.013246,210.2, 6, 1.8,0,0,1024,763,1259,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1184.4821419061,146.325464,6,P-GPS,
68500,2021-01-16 18:16:34,36.161293164905,-96.8354516489593,146.981632,168.3727088,1016.7656011061,1185.1383099061,0,5.9055216,442.41143148,13,4,22.762,1185.1383099061,146.981632,21.8772732,442.41143148,-2.460634,5.368656,-2.23694,210.2, 5.9, 1.4,0,0,1024,747,1262,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1185.1383099061,146.981632,6,P-GPS,
68600,2021-01-16 18:16:34,36.1612921254106,-96.8354487813769,147.309716,168.7007928,1016.7656011061,1185.4663939061,0,6.1068462,443.077442,13,4,22.762,1185.4663939061,147.309716,21.8772732,443.077442,-2.460634,5.59235,-2.23694,210.1, 5.7, 0.5,0,0,1024,747,1292,1024,0,0,95,3.931,3.948,3.938,3.933,3.935,3.915,19.555,56.3,1185.4663939061,147.309716,6,P-GPS,
68700,2021-01-16 18:16:34,36.161291108532,-96.8354458410895,147.6378,169.0288768,1016.7656011061,1185.7944779061,0,6.1068462,443.74673336,13,4,22.7885,1185.7944779061,147.6378,21.8772732,443.74673336,-2.460634,5.59235,-2.23694,210.1, 5.6, -0.5,0,0,1024,749,1346,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1185.7944779061,147.6378,6,P-GPS,
68800,2021-01-16 18:16:34,36.1612901381357,-96.8354428996561,147.965884,169.3569608,1016.7656011061,1186.1225619061,0,6.3081708,444.39962052,13,4,22.7885,1186.1225619061,147.965884,21.8772732,444.39962052,-2.460634,5.816044,-2.460634,210.1, 5.5, -1.6,0,0,1024,751,1404,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1186.1225619061,147.965884,6,P-GPS,
68900,2021-01-16 18:16:34,36.1612891563794,-96.8354398296202,148.293968,169.6522364,1016.7984095061,1186.4506459061,0,6.5318648,445.07219272,13,4,22.7885,1186.4506459061,148.293968,21.8772732,445.07219272,-2.460634,6.039738,-2.908022,210, 5.2, -2.5,0,0,1024,756,1447,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1186.4506459061,148.293968,6,P-GPS,
69100,2021-01-16 18:16:34,36.1612870144414,-96.8354332309933,149.27822,170.6364884,1016.7984095061,1187.4348979061,0,7.158208,446.53216652,13,4,22.7885,1187.4348979061,149.27822,21.8772732,446.53216652,-2.460634,6.71082,-4.47388,210, 4.9, -3.2,0,0,1024,765,1451,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1187.4348979061,149.27822,6,P-GPS,
69200,2021-01-16 18:16:34,36.1612859180426,-96.8354296393742,150.262472,171.6207404,1016.7984095061,1188.4191499061,0,7.3595326,447.30644476,13,4,22.7885,1188.4191499061,150.262472,21.8772732,447.30644476,-2.460634,6.934514,-5.144962,210.1, 4.8, -2.9,0,0,1024,782,1436,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1188.4191499061,150.262472,6,P-GPS,
69300,2021-01-16 18:16:34,36.1612848278971,-96.8354259487779,150.91864,172.2441,1016.8312179061,1189.0753179061,0,7.5608572,448.09056552,13,4,22.7885,1189.0753179061,150.91864,21.8772732,448.09056552,-2.460634,7.158208,-5.59235,210.1, 4.7, -2,0,0,1024,784,1395,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1189.0753179061,150.91864,6,P-GPS,
69400,2021-01-16 18:16:35,36.1612836135208,-96.835421991639,151.902892,173.228352,1016.8312179061,1190.0595699061,0,7.8516594,448.94686476,13,4,22.7885,1190.0595699061,151.902892,21.8772732,448.94686476,-2.684328,7.381902,-5.816044,210.1, 4.6, -0.7,0,0,1024,782,1368,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1190.0595699061,151.902892,6,P-GPS,
69500,2021-01-16 18:16:35,36.1612824427086,-96.8354180525808,152.887144,174.212604,1016.8312179061,1191.0438219061,0,7.8516594,449.79004064,13,4,22.7885,1191.0438219061,152.887144,21.8772732,449.79004064,-2.684328,7.381902,-5.59235,210.2, 4.4, 0.5,0,0,1024,784,1379,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1191.0438219061,152.887144,6,P-GPS,
69600,2021-01-16 18:16:35,36.1612812196821,-96.835413926476,153.871396,175.196856,1016.8312179061,1192.0280739061,0,8.0753534,450.6725866,13,4,22.7885,1192.0280739061,153.871396,21.8772732,450.6725866,-2.684328,7.605596,-5.144962,210.2, 4.3, 1.6,0,0,1024,782,1414,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1192.0280739061,153.871396,6,P-GPS,
69700,2021-01-16 18:16:35,36.1612800453264,-96.8354098952314,154.527564,175.8202156,1016.8640263061,1192.6842419061,0,8.0753534,451.53216668,13,4,22.7885,1192.6842419061,154.527564,21.8772732,451.53216668,-2.684328,7.605596,-4.921268,210.2, 4.1, 2.1,0,0,1024,781,1444,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1192.6842419061,154.527564,6,P-GPS,
69800,2021-01-16 18:16:35,36.1612788231336,-96.8354057807135,155.183732,176.4763836,1016.8640263061,1193.3404099061,0,8.0753534,452.41799348,13,4,22.7885,1193.3404099061,155.183732,21.8772732,452.41799348,-2.684328,7.605596,-4.921268,210.2, 4, 2,0,0,1024,782,1484,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1193.3404099061,155.183732,6,P-GPS,
69900,2021-01-16 18:16:35,36.1612776631604,-96.8354017497661,155.8399,177.1325516,1016.8640263061,1193.9965779061,0,7.9858758,453.27429272,13,4,22.7885,1193.9965779061,155.8399,21.8772732,453.27429272,-2.460634,7.605596,-5.144962,210.2, 3.8, 1.8,0,0,1024,785,1501,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1193.9965779061,155.8399,6,P-GPS,
70000,2021-01-16 18:16:35,36.1612764376325,-96.8353977145319,156.496068,177.7887196,1016.8640263061,1194.6527459061,0,7.9858758,454.15683868,13,4,22.7885,1194.6527459061,156.496068,21.8772732,454.15683868,-2.460634,7.605596,-5.368656,210.2, 3.7, 1.7,0,0,1024,785,1503,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1194.6527459061,156.496068,6,P-GPS,
70100,2021-01-16 18:16:35,36.1612752764086,-96.8353937069281,157.152236,178.4448876,1016.8640263061,1195.3089139061,0,7.9858758,455.01641876,13,4,22.7885,1195.3089139061,157.152236,21.8772732,455.01641876,-2.460634,7.605596,-5.816044,210.2, 3.6, 1.7,0,0,1024,782,1501,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1195.3089139061,157.152236,6,P-GPS,
70200,2021-01-16 18:16:35,36.1612740641168,-96.8353896598948,158.136488,179.3963312,1016.8968347061,1196.2931659061,0,8.2095698,455.89896472,13,4,22.7885,1196.2931659061,158.136488,21.8772732,455.89896472,-2.460634,7.82929,-6.039738,210.3, 3.3, 2,0,0,1024,778,1476,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1196.2931659061,158.136488,6,P-GPS,
70300,2021-01-16 18:16:36,36.1612729050815,-96.8353856415529,159.12074,180.3805832,1016.8968347061,1197.2774179061,0,8.2095698,456.76182564,13,4,22.7885,1197.2774179061,159.12074,21.8772732,456.76182564,-2.460634,7.82929,-6.263432,210.3, 3.2, 2.3,0,0,1024,777,1436,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1197.2774179061,159.12074,6,P-GPS,
70400,2021-01-16 18:16:36,36.161271684452,-96.8353815897235,160.104992,181.3648352,1016.8968347061,1198.2616699061,0,8.0753534,457.65093328,13,4,22.7885,1198.2616699061,160.104992,21.8772732,457.65093328,-2.684328,7.605596,-6.263432,210.3, 3.3, 2.4,0,0,1024,777,1415,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1198.2616699061,160.104992,6,P-GPS,
70500,2021-01-16 18:16:36,36.1612705123892,-96.835377587128,161.089244,182.3490872,1016.8968347061,1199.2459219061,0,8.0753534,458.52035588,13,4,22.7885,1199.2459219061,161.089244,21.8772732,458.52035588,-2.684328,7.605596,-6.039738,210.3, 3.5, 2.6,0,0,1024,770,1416,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1199.2459219061,161.089244,6,P-GPS,
70600,2021-01-16 18:16:36,36.1612691758666,-96.8353734841546,162.073496,183.3333392,1016.8968347061,1200.2301739061,0,8.0753534,459.45867612,13,4,22.7885,1200.2301739061,162.073496,21.8772732,459.45867612,-2.684328,7.605596,-5.816044,210.3, 3.7, 2.5,0,0,1024,765,1418,1024,0,0,95,3.924,3.925,3.931,3.927,3.915,3.896,18.713,56.48,1200.2301739061,162.073496,6,P-GPS,
70700,2021-01-16 18:16:36,36.1612679373112,-96.8353694575788,163.057748,184.3175912,1016.8968347061,1201.2144259061,0,8.0753534,460.35434544,13,4,22.653,1201.2144259061,163.057748,21.8772732,460.35434544,-2.684328,7.605596,-5.816044,210.3, 3.8, 2.3,0,0,1024,765,1425,1024,0,0,95,3.891,3.916,3.908,3.884,3.861,3.875,23.37,56.66,1201.2144259061,163.057748,6,P-GPS,
70800,2021-01-16 18:16:36,36.1612666017265,-96.835365384443,164.042,185.2690348,1016.9296431061,1202.1986779061,0,8.0753534,461.29266568,13,4,22.653,1202.1986779061,164.042,21.8772732,461.29266568,-2.684328,7.605596,-5.59235,210.3, 3.8, 1.9,0,0,1024,768,1441,1024,0,0,95,3.891,3.916,3.908,3.884,3.861,3.875,23.37,56.66,1202.1986779061,164.042,6,P-GPS,
70900,2021-01-16 18:16:36,36.1612653743227,-96.8353613779003,164.698168,185.9580112,1016.8968347061,1202.8548459061,0,8.0753534,462.188335,13,4,22.653,1202.8548459061,164.698168,21.8772732,462.188335,-2.684328,7.605596,-5.59235,210.2, 3.7, 1.5,0,0,1024,770,1456,1024,0,0,95,3.891,3.916,3.908,3.884,3.861,3.875,23.37,56.66,1202.8548459061,164.698168,6,P-GPS,
71100,2021-01-16 18:16:36,36.1612627628718,-96.8353532158822,166.338588,187.5656228,1016.9296431061,1204.4952659061,0,8.276678,464.05185212,13,4,22.653,1204.4952659061,166.338588,21.8772732,464.05185212,-2.684328,7.82929,-5.816044,210.3, 3.7, 1.1,0,0,1024,768,1453,1024,0,0,95,3.891,3.916,3.908,3.884,3.861,3.875,23.37,56.66,1204.4952659061,166.338588,6,P-GPS,
